ID tag,prediction count,average FE prediction,min prediction,max prediction,prediction STD,average SEM,ID tag
SAMPL8-22_extra005,2,-15.5,-20.04,-10.96,6.42052957317385,0.055,SAMPL8-22_extra005
SAMPL8-22_micro000,3,0.0,0.0,0.0,0.0,54.43333333333333,SAMPL8-22_micro000
SAMPL8-22_micro001,11,10.341818181818182,4.99,16.72,3.7538189039478667,15.881818181818177,SAMPL8-22_micro001
SAMPL8-22_micro002,11,-5.913636363636365,-9.21,-2.18,2.6679665392477196,15.710909090909087,SAMPL8-22_micro002
SAMPL8-22_micro003,10,0.9400000000000001,-0.0,2.67,0.9419601312629367,17.156,SAMPL8-22_micro003
SAMPL8-23_micro000,3,0.0,0.0,0.0,0.0,56.43333333333333,SAMPL8-23_micro000
SAMPL8-23_micro001,9,3.2022222222222223,-4.41,15.5,7.971168010049999,1.0911111111111111,SAMPL8-23_micro001
SAMPL8-23_micro002,12,12.261666666666665,7.18,16.88,3.1326370922140265,15.047499999999998,SAMPL8-23_micro002
SAMPL8-23_micro003,11,0.33636363636363636,-8.46,5.43,5.212706154632683,16.257272727272724,SAMPL8-23_micro003
SAMPL8-23_micro004,4,27.875,16.96,36.98,10.61690946870447,0.30250000000000005,SAMPL8-23_micro004
SAMPL8-23_micro005,11,7.232727272727274,-3.03,25.01,9.192633018791831,16.577272727272724,SAMPL8-23_micro005
SAMPL8-23_micro006,11,-12.659999999999998,-19.98,-0.91,7.608139062872077,16.13272727272727,SAMPL8-23_micro006
SAMPL8-23_micro007,7,-13.54857142857143,-17.07,-9.56,3.4071367674898156,24.07285714285714,SAMPL8-23_micro007
SAMPL8-2_micro000,3,0.0,0.0,0.0,0.0,36.099999999999994,SAMPL8-2_micro000
SAMPL8-2_micro001,12,6.775833333333332,2.24,11.25,2.6612487100926323,9.999166666666666,SAMPL8-2_micro001
SAMPL8-2_micro002,11,9.250909090909092,-9.94,26.87,14.511345529995111,10.844545454545454,SAMPL8-2_micro002
SAMPL8-2_micro003,7,18.77857142857143,-0.0,37.87,18.10229582914041,1.0371428571428571,SAMPL8-2_micro003
SAMPL8-3_extra001,6,-17.963333333333335,-27.19,12.56,15.49091045312272,28.734999999999996,SAMPL8-3_extra001
SAMPL8-3_extra002,3,-16.393333333333334,-18.65,-15.12,1.9597023583527502,58.76666666666666,SAMPL8-3_extra002
SAMPL8-3_extra003,3,-18.843333333333334,-19.09,-18.37,0.41004064839151466,86.6,SAMPL8-3_extra003
SAMPL8-3_micro000,3,0.0,0.0,0.0,0.0,58.099999999999994,SAMPL8-3_micro000
SAMPL8-3_micro001,9,7.254444444444445,-2.06,20.25,8.004739394744702,1.4577777777777776,SAMPL8-3_micro001
SAMPL8-3_micro002,8,0.4850000000000003,-13.75,12.69,10.796001905467465,1.2874999999999999,SAMPL8-3_micro002
SAMPL8-3_micro003,8,14.01125,1.03,29.12,12.934292666617464,2.0075000000000003,SAMPL8-3_micro003
SAMPL8-3_micro004,4,-11.2375,-14.19,-7.02,3.5622780632623274,0.30250000000000005,SAMPL8-3_micro004
SAMPL8-3_micro005,8,0.1424999999999994,-15.42,12.25,11.489982904376193,1.27,SAMPL8-3_micro005
SAMPL8-3_micro006,7,-34.089999999999996,-49.4,-23.19,10.946393622254469,25.21571428571428,SAMPL8-3_micro006
SAMPL8-3_micro007,5,18.624000000000002,7.11,28.73,9.679079501688166,0.24200000000000005,SAMPL8-3_micro007
SAMPL8-3_micro008,4,-7.780000000000001,-12.06,-2.14,5.065333157848554,0.30250000000000005,SAMPL8-3_micro008
SAMPL8-3_micro009,8,6.9487499999999995,-3.57,18.58,10.531878732821468,1.6524999999999999,SAMPL8-3_micro009
SAMPL8-3_micro010,11,-14.643636363636364,-40.63,9.98,19.54250612011022,17.136363636363633,SAMPL8-3_micro010
SAMPL8-3_micro011,8,14.755,1.98,28.1,11.450915122506897,2.01375,SAMPL8-3_micro011
SAMPL8-3_micro012,4,29.632499999999997,7.53,48.91,22.378928146808104,0.30250000000000005,SAMPL8-3_micro012
SAMPL8-3_micro013,7,9.017142857142858,-20.55,58.77,34.449281421768305,25.78714285714285,SAMPL8-3_micro013
SAMPL8-3_micro014,4,17.465,-11.69,41.4,27.96446375908777,0.30250000000000005,SAMPL8-3_micro014
SAMPL8-3_micro015,8,21.0525,13.62,27.47,5.17630521842421,1.3875,SAMPL8-3_micro015
SAMPL8-3_micro016,11,-7.360000000000002,-30.76,21.27,19.371100123637788,17.30454545454545,SAMPL8-3_micro016
SAMPL8-3_micro017,8,16.377499999999998,5.39,28.02,10.018625155179727,2.0100000000000002,SAMPL8-3_micro017
SAMPL8-3_micro018,8,6.8362500000000015,-5.02,20.53,9.50580114231004,1.6375,SAMPL8-3_micro018
SAMPL8-3_micro019,4,28.800000000000004,11.04,42.96,16.612669863691387,0.30250000000000005,SAMPL8-3_micro019
SAMPL8-3_micro020,8,-9.525,-36.6,10.23,21.183303398128036,1.275,SAMPL8-3_micro020
SAMPL8-3_micro021,4,30.99,11.82,47.42,19.103182980854264,0.30250000000000005,SAMPL8-3_micro021
SAMPL8-4_extra001,4,16.13,14.15,18.5,2.1759136012259312,45.574999999999996,SAMPL8-4_extra001
SAMPL8-4_extra002,3,13.756666666666666,12.69,15.65,1.644060015125158,61.099999999999994,SAMPL8-4_extra002
SAMPL8-4_micro000,3,0.0,0.0,0.0,0.0,61.43333333333333,SAMPL8-4_micro000
SAMPL8-4_micro001,7,0.8457142857142859,-5.04,9.21,6.299528704971659,26.644285714285708,SAMPL8-4_micro001
SAMPL8-4_micro002,8,-3.43,-8.93,1.72,4.248475356777164,22.688749999999995,SAMPL8-4_micro002
SAMPL8-4_micro003,12,6.454166666666666,1.17,11.76,3.0215482435133794,16.360833333333332,SAMPL8-4_micro003
SAMPL8-4_micro004,4,0.01,0.0,0.02,0.011547005383792516,0.30250000000000005,SAMPL8-4_micro004
SAMPL8-4_micro005,11,4.405454545454545,-2.88,9.02,3.8593739482884097,17.814545454545453,SAMPL8-4_micro005
SAMPL8-4_micro006,8,7.3462499999999995,1.96,11.71,2.8956269368036445,1.15875,SAMPL8-4_micro006
SAMPL8-4_micro007,4,-0.8875000000000002,-4.98,1.42,3.037031170951878,0.30250000000000005,SAMPL8-4_micro007
SAMPL8-4_micro008,11,8.203636363636365,3.59,12.61,3.057310166559071,17.978181818181813,SAMPL8-4_micro008
SAMPL8-4_micro009,4,6.5200000000000005,5.67,8.09,1.0718519798305484,0.30250000000000005,SAMPL8-4_micro009
SAMPL8-4_micro010,7,-5.684285714285715,-9.81,-1.62,3.0502013985028222,26.07285714285714,SAMPL8-4_micro010
SAMPL8-5_micro000,3,0.0,0.0,0.0,0.0,63.76666666666666,SAMPL8-5_micro000
SAMPL8-5_micro001,10,6.420000000000002,-0.07,20.67,8.26385570488202,20.055999999999997,SAMPL8-5_micro001
SAMPL8-5_micro002,7,15.425714285714287,-0.0,32.28,15.172349694035372,1.0371428571428571,SAMPL8-5_micro002
SAMPL8-5_micro003,11,2.0,-6.61,13.74,6.937911789580493,18.11,SAMPL8-5_micro003
SAMPL8-5_micro004,4,32.2425,20.9,40.59,9.944229063465238,0.30250000000000005,SAMPL8-5_micro004
SAMPL8-5_micro005,7,14.865714285714285,9.52,22.16,5.262305759338003,27.644285714285708,SAMPL8-5_micro005
SAMPL8-5_micro006,11,6.616363636363636,-20.15,33.8,19.981822876167865,18.489090909090905,SAMPL8-5_micro006
SAMPL8-5_micro007,12,6.2316666666666665,2.17,10.51,2.389267036079678,16.992499999999996,SAMPL8-5_micro007
SAMPL8-6_micro000,3,0.0,0.0,0.0,0.0,65.43333333333332,SAMPL8-6_micro000
SAMPL8-6_micro001,12,5.647500000000001,1.91,8.09,1.8081941016082619,17.325833333333332,SAMPL8-6_micro001
SAMPL8-6_micro002,8,7.0875,-21.74,41.73,29.358867606616865,1.53125,SAMPL8-6_micro002
SAMPL8-6_micro003,12,-4.357500000000001,-12.47,7.22,6.289354823104601,17.124999999999996,SAMPL8-6_micro003
SAMPL8-6_micro004,4,34.18000000000001,21.43,41.17,9.341584448047346,0.30250000000000005,SAMPL8-6_micro004
SAMPL8-6_micro005,4,25.925,15.73,29.53,6.80294789043691,0.30250000000000005,SAMPL8-6_micro005
SAMPL8-6_micro006,8,23.505000000000003,7.62,45.64,16.25864780882557,1.1875,SAMPL8-6_micro006
SAMPL8-6_micro007,7,6.604285714285714,-0.42,20.63,9.784812819096842,28.358571428571423,SAMPL8-6_micro007
SAMPL8-6_micro008,4,17.77,10.9,23.12,6.301079272632586,0.30250000000000005,SAMPL8-6_micro008
SAMPL8-6_micro009,10,19.203,-0.0,37.22,14.105673444870803,20.656,SAMPL8-6_micro009
SAMPL8-7_extra001,1,-7.55,-7.55,-7.55,,0.0,SAMPL8-7_extra001
SAMPL8-7_extra002,1,14.16,14.16,14.16,,0.0,SAMPL8-7_extra002
SAMPL8-7_micro000,3,0.0,0.0,0.0,0.0,67.43333333333332,SAMPL8-7_micro000
SAMPL8-7_micro001,11,17.678181818181816,7.0,31.11,8.065511537629611,19.439999999999998,SAMPL8-7_micro001
SAMPL8-7_micro002,7,-11.254285714285714,-16.11,-5.7,3.102734584968863,28.78714285714285,SAMPL8-7_micro002
SAMPL8-7_micro003,7,4.548571428571429,-0.7,10.42,4.446284698379943,28.929999999999996,SAMPL8-7_micro003
SAMPL8-7_micro004,7,3.9600000000000004,-0.1,7.19,2.815806574796406,29.21571428571428,SAMPL8-7_micro004
SAMPL8-8_extra001,1,-2.72,-2.72,-2.72,,0.0,SAMPL8-8_extra001
SAMPL8-8_micro000,3,0.0,0.0,0.0,0.0,69.1,SAMPL8-8_micro000
SAMPL8-8_micro001,11,-4.5618181818181816,-6.38,0.45,2.1667386468229997,19.49181818181818,SAMPL8-8_micro001
SAMPL8-8_micro002,11,4.448181818181819,-7.93,13.47,8.911979374058063,19.669090909090908,SAMPL8-8_micro002
SAMPL8-9_extra001,1,-7.55,-7.55,-7.55,,0.0,SAMPL8-9_extra001
SAMPL8-9_extra002,1,14.31,14.31,14.31,,0.0,SAMPL8-9_extra002
SAMPL8-9_micro000,3,0.0,0.0,0.0,0.0,70.1,SAMPL8-9_micro000
SAMPL8-9_micro001,11,17.712727272727275,5.44,31.63,8.292963391826941,20.151818181818182,SAMPL8-9_micro001
SAMPL8-9_micro002,7,-8.862857142857143,-11.47,-6.27,1.8015152352553516,29.929999999999996,SAMPL8-9_micro002
SAMPL8-9_micro003,7,4.401428571428572,2.16,7.42,2.286251871305438,30.358571428571423,SAMPL8-9_micro003
SAMPL8-9_micro004,7,3.68,-1.18,10.0,4.681392243054765,30.07285714285714,SAMPL8-9_micro004
